Date,Open,High,Low,Close,Volume,Adj Close
2009-10-01,660.97998,683.359985,630.559998,632.159973,354340700,632.159973
2009-09-01,632.559998,667.140015,609.869995,659.659973,349218200,659.659973
2009-08-03,589.179993,640.580017,587.02002,629.669983,310033200,629.669983
2009-07-01,545.340027,593.070007,512.409973,589.25,262062400,589.25
2009-06-01,570.330017,578.789978,531.22998,542.299988,276017700,542.299988
2009-05-04,542.090027,572.690002,536.940002,561.080017,355835300,561.080017
2009-04-01,476.829987,542.929993,468.820007,537.400024,384838000,537.400024
2009-03-02,457.809998,495.859985,426.619995,478.459991,362262400,478.459991
2009-02-02,511.730011,543.840027,458.779999,469.649994,313130500,469.649994
2009-01-02,546.909973,582.48999,484.890015,518.789978,314384700,518.789978
2008-12-01,548.700012,559.119995,501.619995,544.919983,262511900,544.919983
2008-11-03,593.929993,627.159973,486.529999,551.700012,367134600,551.700012
2008-10-01,697.710022,707.150024,504.940002,589.090027,560826400,589.090027
2008-09-01,777.25,795.280029,658.330017,690.880005,513358900,690.880005
2008-08-01,753.00,791.890015,741.200012,782.809998,298656600,782.809998
2008-07-01,778.390015,780.330017,697.340027,759.280029,422744900,759.280029
2008-06-02,890.700012,891.210022,770.159973,782.97998,386855800,782.97998
2008-05-02,899.570007,914.090027,871.47998,891.919983,289046700,891.919983
2008-04-01,830.659973,892.960022,830.23999,889.369995,337039000,889.369995
2008-03-03,841.549988,850.809998,788.530029,833.820007,413365400,833.820007
2008-02-01,875.22998,890.48999,827.419983,852.950012,387459200,852.950012
2008-01-02,994.039978,1002.630005,795.530029,864.469971,483498700,864.469971
2007-12-03,998.659973,1019.440002,971.570007,995.22998,282256900,995.22998
2007-11-01,1044.660034,1044.849976,951.059998,1000.570007,402004500,1000.570007
2007-10-01,1008.059998,1049.00,1007.280029,1044.670044,364769200,1044.670044
2007-09-03,1006.630005,1020.799988,964.080017,1015.070007,394285700,1015.070007
2007-08-01,995.859985,1018.25,926.030029,1003.859985,412416000,1003.859985
2007-07-02,1061.170044,1080.469971,997.119995,1019.929993,371712900,1019.929993
2007-06-01,1067.349976,1076.359985,1024.449951,1066.219971,384934700,1066.219971
2007-05-02,1040.52002,1068.910034,1029.189941,1066.599976,344490100,1066.599976
2007-04-02,989.919983,1044.839966,989.539978,1037.790039,339599600,1037.790039
2007-03-01,959.080017,998.400024,926.070007,992.320007,405614000,992.320007
2007-02-01,983.609985,1003.22998,951.280029,960.25,357084800,960.25
2007-01-02,968.549988,982.190002,954.01001,974.309998,309225600,974.309998
2006-12-01,925.340027,964.27002,910.609985,962.840027,272899200,962.840027
2006-11-01,924.570007,952.73999,914.380005,921.72998,273089500,921.72998
2006-10-02,909.869995,939.679993,899.030029,924.099976,280176200,924.099976
2006-09-01,889.640015,912.380005,865.969971,907.080017,276615400,907.080017
