Date,Open,High,Low,Close,Volume,Adj Close
2011-07-01,4612.200195,4657.399902,4421.100098,4424.600098,000,4424.600098
2011-06-01,4711.299805,4724.799805,4451.700195,4608.00,000,4608.00
2011-05-02,4826.299805,4835.50,4582.700195,4708.299805,000,4708.299805
2011-04-01,4836.100098,4976.399902,4788.600098,4823.200195,40169400,4823.200195
2011-03-01,4839.700195,4864.299805,4477.399902,4837.899902,000,4837.899902
2011-02-01,4759.100098,4944.399902,4751.799805,4831.700195,76887100,4831.700195
2011-01-04,4758.299805,4839.200195,4686.50,4753.899902,43505300,4753.899902
2010-12-01,4581.399902,4811.899902,4557.00,4745.200195,53885700,4745.200195
2010-11-01,4665.700195,4815.00,4551.200195,4584.399902,63868500,4584.399902
2010-10-01,4593.100098,4725.899902,4559.00,4661.600098,000,4661.600098
2010-09-01,4413.299805,4698.00,4413.299805,4582.899902,000,4582.899902
2010-08-02,4495.100098,4598.700195,4313.899902,4404.200195,000,4404.200195
2010-07-01,4284.600098,4531.600098,4182.299805,4493.50,000,4493.50
2010-06-01,4430.600098,4622.00,4249.50,4301.50,000,4301.50
2010-05-03,4782.799805,4804.50,4175.700195,4429.700195,000,4429.700195
2010-04-01,4880.00,5025.100098,4779.299805,4807.399902,47179000,4807.399902
2010-03-01,4633.100098,4928.899902,4633.100098,4875.50,000,4875.50
2010-02-01,4569.899902,4718.299805,4464.899902,4637.700195,000,4637.700195
2010-01-04,4864.899902,4955.100098,4566.700195,4569.600098,000,4569.600098
2009-12-01,4696.899902,4873.600098,4596.200195,4870.600098,000,4870.600098
2009-11-02,4611.00,4799.00,4502.50,4701.399902,000,4701.399902
2009-10-01,4738.799805,4895.299805,4562.50,4643.200195,000,4643.200195
2009-09-01,4476.600098,4767.899902,4410.00,4743.600098,000,4743.600098
2009-08-03,4245.899902,4537.200195,4244.600098,4479.100098,000,4479.100098
2009-07-01,3939.50,4247.899902,3709.199951,4244.00,000,4244.00
2009-06-01,3826.399902,4079.399902,3767.899902,3954.899902,000,3954.899902
2009-05-01,3771.399902,3960.399902,3714.899902,3818.00,000,3818.00
2009-04-01,3583.600098,3851.199951,3550.899902,3780.50,000,3780.50
2009-03-02,3329.399902,3706.600098,3120.800049,3582.100098,000,3582.100098
2009-02-02,3519.399902,3578.699951,3296.199951,3344.50,000,3344.50
2009-01-02,3723.899902,3817.899902,3342.699951,3540.699951,000,3540.699951
2008-12-01,3738.899902,3738.899902,3474.100098,3722.300049,000,3722.300049
2008-11-03,4041.600098,4340.50,3217.50,3742.50,000,3742.50
2008-10-01,4636.299805,4832.50,3724.800049,4018.00,000,4018.00
2008-09-01,5128.700195,5177.200195,4527.399902,4600.50,000,4600.50
2008-08-01,4971.700195,5146.299805,4758.50,5135.600098,000,5135.600098
2008-07-01,5230.100098,5231.899902,4787.50,4977.399902,000,4977.399902
2008-06-02,5671.899902,5681.50,5144.700195,5215.299805,000,5215.299805
2008-05-01,5592.600098,5980.799805,5538.700195,5654.700195,000,5654.700195
2008-04-01,5363.399902,5672.700195,5301.00,5595.399902,000,5595.399902
2008-03-03,5534.299805,5535.200195,5039.600098,5355.700195,000,5355.700195
2008-02-01,5672.600098,6022.00,5490.399902,5572.100098,000,5572.100098
2008-01-02,6336.600098,6385.700195,5186.799805,5650.299805,000,5650.299805
2007-12-03,6535.200195,6684.399902,6105.600098,6339.799805,000,6339.799805
2007-11-01,6778.399902,6851.50,6312.600098,6533.100098,000,6533.100098
2007-10-01,6567.600098,6800.200195,6542.899902,6754.100098,000,6754.100098
2007-09-03,6253.700195,6594.399902,6146.50,6567.799805,000,6567.799805
2007-08-01,6138.600098,6247.200195,5483.299805,6247.200195,000,6247.200195
2007-07-02,6282.00,6436.700195,6044.299805,6144.200195,000,6144.200195
2007-06-01,6321.00,6409.200195,6170.200195,6274.899902,000,6274.899902
2007-05-01,6163.200195,6384.100098,6134.200195,6313.50,000,6313.50
2007-04-02,5994.00,6265.200195,5915.799805,6166.00,000,6166.00
2007-03-01,5840.600098,5998.899902,5641.100098,5995.00,000,5995.00
2007-02-01,5781.299805,6052.100098,5781.299805,5832.50,000,5832.50
2007-01-02,5672.700195,5829.299805,5499.00,5773.399902,000,5773.399902
2006-12-01,5486.00,5684.399902,5411.00,5669.899902,000,5669.899902
2006-11-01,5390.700195,5496.299805,5322.399902,5482.100098,90859300,5482.100098
2006-10-02,5153.00,5409.899902,5142.700195,5384.399902,54396200,5384.399902
2006-09-01,5113.50,5164.200195,4961.299805,5154.100098,000,5154.100098
